ID,Title,Type,Authors,Institutions
,"Structural elucidation of a novel pyrrolizidine alkaloid isolated from Crotalaria retusa L.",,"Bryan Nickson Santana Pinto;, Gabriella Almeida  Moura;, Antonio Demuner;, Elson Santiago Alvarenga;","Departamento de Química / Centro de Ciências Exatas e Tecnológicas / Universidade Federal de Viçosa - Campus Viçosa, Departamento de Química / Centro de Ciências Exatas e Tecnológicas / Universidade Federal de Viçosa - Campus Viçosa, Departamento de Química / Centro de Ciências Exatas e Tecnológicas / Universidade Federal de Viçosa - Campus Viçosa, Departamento de Química / Centro de Ciências Exatas e Tecnológicas / Universidade Federal de Viçosa - Campus Viçosa"
,"INVERSE LAPLACE TRANSFORM FOR SIGNAL ANALYSIS OF LOW FIELD NUCLEAR MAGNETIC RESONANCE",,"Tiago   Bueno de Moraes;","Departamento de Química  / Instituto de Ciências Exatas  / Universidade Federal de Minas Gerais"
,"FAST DETERMINATION OF 2D AND PSEUDO-2D T1-T2 CORRELATION USING CWFP AND DECPMG METHODS",,"Tatiana Monaretto;, Luiz Alberto Colnago;, Tiago   Bueno de Moraes;","Centre national de la recherche scientifique (CNRS), Empresa Brasileira de Pesquisa Agropecuária, Departamento de Química  / Instituto de Ciências Exatas  / Universidade Federal de Minas Gerais"
,"Is NMR Sensitive Enough to Analyze Unconcentrated Wastewater? Direct, Real-time Monitoring of Ozone and UV Treated Wastewater Using Flow NMR",,"Katelyn Downey;, Bing Wu;, Rudraksha Majumdar;, Daniel Lysak;, Rajshree Ghosh Biswas;, Maryam  Tabatabaei-Anaraki;, Amy Jenne;, Xiang You;, Ronald Soong;, Daniel Lane;, Paul Helm;, Anna Codina;, Venita Decker;, Falko Busse;, Myrna Simpson;, Andre Simpson;","Department of Physical and Environmental Sciences / Environmental NMR Centre / University of Toronto, Environmental NMR Centre / University of Toronto, Synex Medical, Chemistry / Scarborough Campus / University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, Chemistry / Environmental NMR Centre / University of Toronto, Chemistry / Scarborough Campus / University of Toronto, Environmental NMR Centre / University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, Environmental NMR Centre / University of Toronto, Environmental Monitoring & Reporting Branch / Ontario Ministry of the Environment, Bruker, Bruker, Bruker, Department of Physical and Environmental Sciences / Scarborough Campus / University of Toronto, University of Toronto"
,"METABOLOMICS OF BOVINE MILK PROCESSSED BY UV-C LIGHT",,"Banny S. B. Correia;, Pollyana Ferreira da Silva Vianna;, Caroline Ceribeli;, Luiz Alberto Colnago;, Daniel Cardoso;","Instituto de Química de São Carlos  / Universidade de São Paulo, Instituto de Química de São Carlos  / Universidade de São Paulo, Instituto de Química de São Carlos/ Universidade de São Paulo, Empresa Brasileira de Pesquisa Agropecuária, Instituto de Química de São Carlos  / Universidade de São Paulo"
,"EVALUATION OF METABOLOMIC DIFFERENCES IN CITRUS FRUITS AS A FUNCTION OF SPECIES AND DEGREE OF RIPENESS USING 1H NMR AND CHEMOMETRICS",,"Enya Silva de Oliveira;, Luciano Morais Lião;, Gerlon de Almeida Ribeiro Oliveira;","Institute of Chemistry/Federal University of Goiás, Institute of Chemistry/Federal University of Goiás, Institute of Chemistry/Federal University of Goiás"
,"ROUTE SCOUTING OF THE LUNATIN-FOLATE CONJUGATE PEPTIDE ",,"Amanda de Souza;, Rodrigo Verly;","Universidade Federal dos Vales do Jequitinhonha e Mucuri, Universidade Federal dos Vales do Jequitinhonha e Mucuri"
," Filtered Nuclear Magnetic Resonance for in-vivo analysis",,"Daniel Lysak;, FLAVIO VINICIUS CRIZOSTOMO  KOCK;, Salvatore Mamone;, Stefan Glöggler;, Ronald Soong;, Andre Simpson;","Chemistry / Scarborough Campus / University of Toronto, Universidade Federal de São Carlos, Biophysical Chemistry / Max Planck Institute / Max Planck Institute for Biophysical Chemistry, Biophysical Chemistry / Max Planck Institute / Max Planck Institute for Biophysical Chemistry, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, University of Toronto"
,"NMR TO GREEN CHEMISTRY: ARE PURIFICATION STEPS REALLY NECESSARY FOR STRUCTURAL ELUCIDATION? ",,"Kennedy  Daniel  de Carvalho Santos;, Guilherme Dal Poggetto;, Cláudio Francisco Tormena;","Universidade Estadual de Campinas, Universidade Estadual de Campinas, Universidade Estadual de Campinas"
,"MRI DENOISING AND COMPUTATIONAL HEMODYNAMICS OF BRAIN ARTERIES",,"Gustavo  Solcia;, Caio de Jesus Oliveira;, Rafael Henrique Ferreira da Silva;, Felipe Ferraz Derrico;, Fernando Fernandes Paiva;","Universidade de São Paulo, Universidade de São Paulo, Universidade de São Paulo, Universidade de São Paulo, Instituto de Física de São Carlos"
,"1H NMR AS A SIMPLE METHODOLOGY FOR BARN VS. FREE-RANGE CHICKEN  EGGS DIFFERENTIATION",,"Pedro Henrique Soares Cardoso;, Luciano Morais Lião;, Enya Silva de Oliveira;, Gerlon de Almeida Ribeiro Oliveira;","Universidade Federal de Goiás, Universidade Federal de Goiás, Institute of Chemistry/Federal University of Goiás, Instituto de Química / Universidade Federal de Goiás"
,"The degradation of sofosbuvir under acid stress: a mixture analysis approach by NMR spectroscopy",,"Marília Vilela Salvador;, Tiago  Venâncio;, Francisco Paulo dos Santos;","Universidade Federal do Rio Grande do Sul, Universidade Federal de São Carlos, Universidade Federal do Rio Grande do Sul"
,"INTEGRATING PARAMAGNETIC LENSES AND CRYOPROBES: A POWERFUL TOOL FOR ENVIRONMENTAL MONITORING",,"Monica Bastawrous;, Rajshree Ghosh Biswas;, Ronald Soong;, Sagar Wadhwa;, Neil Mackinnon;, Mazin Jouda;, Dario Mager;, Jan Korvink;, Andre Simpson;","University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, Institute of Microstructure Technology / Karlsruhe Institute of Technology / Karlsruhe Institute of Technology, Institute of Microstructure Technology / Karlsruhe Institute of Technology / Karlsruhe Institute of Technology, Institute of Microstructure Technology / Karlsruhe Institute of Technology / Karlsruhe Institute of Technology, Institute of Microstructure Technology / Karlsruhe Institute of Technology / Karlsruhe Institute of Technology, Institute of Microstructure Technology / Karlsruhe Institute of Technology / Karlsruhe Institute of Technology, University of Toronto"
,"Inhibition of β-lactamases OXA-143 by hydrolyzed meropenem",,"Yara Rocha;, Victor U. Antunes;, Yan  Ladeira;, Adolfo Henrique de Moraes Silva;, Renan Pirolla;, Fábio Gozzo;, Anthony  Mittermaier;, Denize  C. Favaro;","Universidade Estadual de Campinas, Universidade Estadual de Campinas, Universidade Federal de Minas Gerais, Universidade Federal de Minas Gerais, Universidade Estadual de Campinas, Universidade Estadual de Campinas, Department of Chemistry / McGill University / McGill University, Universidade Estadual de Campinas"
,"Evaluation of intramolecular hydrogen bonding on fluorinated pyridines   ",,"Cassia  Chiari;, Cláudio Francisco Tormena;","Universidade Estadual de Campinas, Universidade Estadual de Campinas"
,"IMPLEMENTATION OF MCMC METHODOLOGY TO INVESTIGATE 1H CHEMICAL EXCHANGE IN AQUEOUS CARBOHYDRATE SOLUTIONS",,"Flávio Bueno dos Santos;, Marcus Cardoso;, Jose Rivera;","Universidade Federal de Ouro Preto, Universidade Federal de Ouro Preto, Universidade de São Paulo"
,"DIRECT qNMR MEASUREMENTS",,"Priscila  Rubim;, Mychelle Monteiro;, Filipe Soares Quirino da Silva;, Tanos Celmar Costa França;, Joyce Sobreiro Francisco Diz de Almeida;, Jochen  Junker;","Instituto Militar de Engenharia, INCQS / Fundação Oswaldo Cruz, INCQS/Fiocruz, Instituto Militar de Engenharia, Instituto Militar de Engenharia, CDTS / Presidência / Fundação Oswaldo Cruz"
,"SPIN-SPIN COUPLING CONSTANT AS TOOLS FOR INTRAMOLECULAR INTERACTIONS EVALUATION IN FLUORINE-CONTAINING COMPOUNDS",,"Laiza  Bruzadelle Loureiro;, Cláudio Francisco Tormena;","Universidade Estadual de Campinas, Universidade Estadual de Campinas"
,"qNMR APPROACH FOR MONITORING CHANGES IN CARANHA FISH POLAR AND NON-POLAR METABOLIC PROFILES DUE TO FREEZE-THAW CYCLES",,"Vinícius  Silva Pinto;, Christian Dias Gomides;, Igor Flores;, Luciano Morais Lião;","Federal Institute Goiano, Institute of Chemistry, Federal University of Goias, Federal Institute of Goiás, Institute of Chemistry, Federal University of Goias"
,"BENZNIDAZOLE AND BENZNIDAZOLE BASED-MEDICINES STUDIES BY NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY",,"José Dias de Souza Filho;, Jacqueline Souza;, Marta de Lana;, Gabriela Roberta Ramos Fernandes;","Universidade Federal de Ouro Preto, Universidade Federal de Ouro Preto, Universidade Federal de Ouro Preto, Universidade Federal de Ouro Preto"
,"STRUCTURAL DETERMINATION OF NS2B PROTEIN OF ZIKA VIRUS AND INTERACTION STUDIES WITH NS3 VIRAL PROTEASE",,"Beatriz Rosa  Penna;, Thamires Moreira;, Danielle Maria  Perpétua de Oliveira Santos;, Cristiane Dinis Ano Bom;, Ana Paula Valente;","Instituto de Bioquímica Médica, Centro Nacional de Ressonância Magnética Nuclear Jiri Jonas, Universidade Federal do Rio de Janeiro, Departamento de Bioquímica, Instituto de Química, Universidade Federal do Rio de Janeiro, Departamento de Bioquímica, Instituto de Química, Universidade Federal do Rio de Janeiro, Departamento de Bioquímica, Instituto de Química, Universidade Federal do Rio de Janeiro, Instituto de Bioquímica Médica, Centro Nacional de Ressonância Magnética Nuclear Jiri Jonas, Universidade Federal do Rio de Janeiro"
,"NMR STUDY OF SUGAR INTERACTION TO THE N-TERMINAL DOMAIN OF SPIKE PROTEIN FROM SARS-COV-1",,"Julie Lopes;, Beatriz Rosa  Penna;, Ana Paula Valente;, Leonardo  Bartkevihi;, Paulo Antônio de Souza Mourão;, Francisco  Felipe  Bezerra;, Adriane Regina Todeschini;","Universidade Federal do Rio de Janeiro, Instituto de Bioquímica Médica, Centro Nacional de Ressonância Magnética Nuclear Jiri Jonas, Universidade Federal do Rio de Janeiro, Universidade Federal do Rio de Janeiro, Universidade Federal do Rio de Janeiro, Laboratório de Tecido Conjuntivo / Instituto de Bioquímica Médica / Universidade Federal de Juiz de Fora, Departamento de Glicobiologia  / Bioquímica Médica / Universidade Federal do Rio de Janeiro, Universidade Federal do Rio de Janeiro"
,"NEW AND RAPID D-T1 CORRELATION MEASUREMENTS AND DIRECT NMR T1 DISTRIBUTION MEASUREMENT METHOD",,"Elton Tadeu Montrazi;, Tatiana Monaretto;, Luiz Alberto Colnago;, Tito José Bonagamba;","Department of Chemical and Biological Physics, Weizmann Institute of Science, Israel, Centre National de La Recherche Scientifique, France, Embrapa Instrumentation, Brazil, São Carlos Institute of Physics, University of São Paulo, Brazil"
,"UNI AND BI-DIMENSIONAL CONTINUOUS WAVE FREE PRECESSION (CWFP) METHODS: A GENERAL APPROACH AND APPLICATION",,"Tatiana Monaretto;","Centre national de la recherche scientifique (CNRS)"
,"NMR METABOLOMICS OFF THE BEATEN TRACKS",,"Patrick Giraudeau;","CEISAM / Faculté des Sciences et Techniques / Université de Nantes"
,"20 YEARS OF ENVIRONMENTAL NMR DEVELOPMENT: TRANSFERABLE TECHNOLOGIES AND TECHNIQUES FOR EVERYONE",,"Andre Simpson;","University of Toronto"
,"Intelligent TD NMR Relaxation Sensor for Monitoring of PUFA-rich Food Products Oxidation",,"Zeev Wiesman;",LowField
,"NMR applied to investigate coordination compounds towards biological challenges",,"Flavio Vinicius Crizostomo  Kock;, Tiago Venâncio;","Universidade Federal de São Carlos, Departamento de Química / Universidade Federal de São Carlos"
,"SOLID-STATE NMR CHARACTERIZATION OF BATTERY MATERIALS",,"Juan Miguel López del Amo;","NMR  / CIC energigune / CIC energigune"
,"NMR PROBES CARBON CAPTURE MATERIALS",,"Jeffrey Reimer;","Dept Chem and BioM Engr / University of California"
,"THE CONFORMATIONAL EQUILIBRIUM OF THE NEUROPEPTIDE Y2 G PROTEIN-COUPLED RECEPTOR IN MEMBRANES STUDIED BY SOLID-STATE NMR",,"Daniel Huster;","University of Leipzig"
,"SPEEDING-UP MOLECULAR ANALYSIS USING MULTIPLE FID ACQUISITION EXPERIMENTS",,"Pau Nolis;","Universitat Autònoma de Barcelona"
,"Advanced NMR Methods to Solve Complex Molecular Structures",,"Josep Saurí;","NMR Research Scientist"
,"Recent Selective Excitation Methods for the Investigation of Molecular Structure",,"Gareth Morris;","The University of Manchester"
,"Prospecting of chemical residues generated by orange processing using the NMR technique – an overview",,"Antonio Gilberto Ferreira;","Universidade Federal de São Carlos"
,"The Role of Water Scaffolds in Regulating Enzyme Structure & Dynamics",,"Scott Prosser;","University of Toronto"
,"A new method to measure the temporal magnetic field instabilities in cryogen-free magnets for magnetic resonance ",,"Jeremy Good;, Eugeny Kryukov;, Dr. Stephen Burgess;","London, UK / Cryogenic Ltd, Cryogenic Ltd, Cryogenic Ltd"
,"UNVEILING THE FEATURES OF PROTIC IONIC LIQUIDS USING NMR",,"Giselle de Araujo Lima e Souza;","Department of Chemistry, Materials and Chemical Engineering “Giulio Natta” / Politecnico di Milano"
,"NEW APPROACHES FOR STRUCTURAL ELUCIDATION USING NMR CALCULATIONS",,"Ariel Sarotti;","Chimica / Chimica / Universidad Nacional de Rosario"
,"THE MATERIALS PROJECT--CREATING A DATABASE OF NMR TENSORS FOR MACHINE LEARNING",,"Sophia Hayes;, He Sun;","Chemistry / Arts & Sciences / Washington University in St. Louis, Chemistry / Arts & Sciences / Washington University in St. Louis"
,"USE OF SOLID-STATE 13C NMR SPECTROSCOPY FOR THE CHARACTERIZATION OF LIGNOCELLULOSIC MATERIALS AND DERIVED PRODUCTS",,"Jair Freitas;","Universidade Federal do Espírito Santo, Brazil"
,"MOLECULAR DYNAMICS, PHASE STRUCTURE, AND SUSTAINABILITY FOR NOVEL SEMICRYSTALLINE POLYMERS AS REVEALED BY SOLID-STATE NMR SPECTROSCOPY",,"Toshikazu Miyoshi;","The University of Akron"
,"ADVANCES IN ATOMIC SCALE CHARACTERIZATION OF MATERIALS SURFACES BY DNP-ENHANCED SOLID-STATE NMR",,"Marek Pruski;","Iowa State University"
,"Niumag LF-NMR/MRI application introduction",,"Yushan Wei;",Niumag
,"QUANTITATIVE HETERONUCLEAR BENCHTOP NMR: DEVELOPMENT OF NOVEL INDUSTRIAL APPLICATIONS",,"Juan Araneda;","Nanalysis Corp."
,"Optimizing the NMR workflow for protein dynamics experiments",,"Clemens Anklin;",Bruker
,"THE FAT BLOOD: QUANTIFICATION OF BLOOD PLASMA METABOLITES AND LIPOPROTEINS FROM 1H NMR SPECTRA USING SIGNATURE MAPPING (SigMa) APPROACH",,"Søren Balling Engelsen;, Bekzod  Khakimov ;, Viola  Aru;","University of Copenhagen, University of Copenhagen, University of Copenhagen"
,"Hélio - Uma visão geral do mercado",,"Felipe Simoes;","Hélio para Ressonancia Magnética / Hélio para Ressonancia Magnética / Air Products do Brasil Ltda"
,"BROADENING THE HORIZONS OF BENCHTOP NMR: PRACTICAL APPLICATIONS OF BROADBAND MULTINUCLEAR AND VARIABLE TEMPERATURE ANALYSIS",,"Marcel Lachenmann;","Oxford Instruments"
,"IMPLEMENTATIONS OF HIGH-PERFORMANCE BENCHTOP NMR",,"Hector Robert;","Magritek, Inc"
,"ONE- AND TWO- DIMENSION RELAXOMETRY AND THE SWEET ‘TASTE’ OF NUCLEAR SPINS",,"Marcus Vinícius Cangussu Cardoso;","Universidade Federal de Ouro Preto"
,"FOOD AND FEED METABOLOMICS: FROM FRUIT METABOLISM AND QUALITY TO TROUT FEEDING STUDIES",,"Annick Moing;","INRAE Bordeaux, France"
,"Solid-state NMR investigation of Na5RESi4O12-based (RE = Sc, Y) glass-ceramics",,"Igor d'Anciães Almeida Silva;, Hellmut Eckert;, Ana Candida Martins Rodrigues;, Adraiana Nieto-Munoz;, Vinicius Zallocco;","Universidade de São Paulo, Universidade de São Paulo, Universidade Federal de São Carlos, Universidade Federal de São Carlos, Universidade Federal de São Carlos"
,"Fast field-cycling NMR Relaxometry: methodology and applications",,"Esteban Anoardo;","Laboratorio de Relaxometría y Técnicas Especiales (LaRTE). / Instituto de Física Enrique Gaviola, CONICET. Córdoba, Argentina. / FaMAF - Universidad Nacional de Córdoba. Córdoba, Argentina."
,"INTEGRATION OF DIGITAL MICROFLUIDICS AND NMR FOR IN-VIVO STRESS RESPONSE MONITORING IN DAPHNIA MAGNA",,"Amy Jenne;, Sebastian Von Der Ecken;, Vincent Moxley-Paquette;, Ian Swyer;, Ronald Soong;, Monica Bastawrous;, Falko Busse;, Wolfgang Bermel;, Daniel Schmidig;, Till Kuehn;, Rainer Kuemmerle;, Danijela Al Adwan-Stojilkovic;, Stephan Graf;, Thomas Frei;, Martine Monette;, Henry Stronks;, Aaron Wheeler;, Andre Simpson;","Chemistry / Scarborough Campus / University of Toronto, University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, University of Toronto, Bruker, Biospin GmbH / BRUKER, Biospin AG / BRUKER, Biospin AG / BRUKER, Biospin AG / BRUKER, Biospin AG / BRUKER, Biospin AG / BRUKER, Biospin AG / BRUKER, Canada Ltd / BRUKER, Canada Ltd / BRUKER, University of Toronto, University of Toronto"
,"Investigating inverse and direct 13C detect experiments and slow spinning of in vivo multiphase samples",,"Rajshree Ghosh Biswas;, Ronald Soong;, Paris Ning;, Daniel Lane;, Daniel Schmidig;, Peter de Castro;, Stephan Graf;, Sebastian Wegner;, Falko Busse;, Jochem Struppe;, Michael  Fey;, Myrna Simpson;, Andre Simpson;","Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, Biospin AG / Bruker, Biospin AG / Bruker, Biospin AG / Bruker, Bruker Biospin GmbH / Bruker, Bruker Biospin GmbH / Bruker, Bruker BioSpin, Bruker, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto, Department of Physical and Environmental Science / Scarborough Campus / University of Toronto"
,"EXPRESSION, PURIFICATION AND DETERMINATION OF A SINGLE-DOMAIN ANTIBODY STRUCTURE BY NUCLEAR MAGNETIC RESONANCE",,"VANESSA BEZERRA DE OLIVEIRA LEITE;, Talita Stelling De Araujo;, Rafael Alves de Andrade;, ;, Fabio C. L. Almeida;, Marcius da Silva Almeida;, Claudia Jorge do Nascimento;","Universidade Federal do Estado do Rio de Janeiro, Universidade Federal do Rio de Janeiro, Universidade Federal do Rio de Janeiro, , Universidade Federal do Rio de Janeiro, Universidade Federal do Rio de Janeiro, Universidade Federal do Estado do Rio de Janeiro"
,"HOW DOES THE PROMISCUOUS NUCLEOCAPSID PROTEIN EXERT SPECIFIC ACTIONS?",,"Fabio Ceneviva  Lacerda Almeida;","Universidade Federal do Rio de Janeiro"
,"PULSED FIELD GRADIENTS – AND WHY YOU NEED THEM ON YOUR BENCHTOP NMR",,"Clemens  Anklin;","NMR Applicaitons / Bruker Biospin"
,"Lead Generation without an X-Ray Crystal Structure: An NMR Method to Probe Protein-Ligand Complexes",,"Julien Orts;","Department of Pharmaceutical Sciences / Faculty of Life Sciences / University of Vienna"
,"Q.One NMR A New Dimension in NMR",,"Donald Bouchard;","Alegre Science Inc"
,"COMPREHENDING THE TRANSPORT PROPERTIES OF PROTIC IONIC LIQUIDS USING NMR",,"Giselle de Araujo Lima e Souza;, Maria Enrica Di Pietro;, Giovanni Battista Appetecchi;, Patricia Fazzio Martinez;, Andrea Mele;","Department of Chemistry, Materials and Chemical Engineering “Giulio Natta” / Politecnico di Milano, Department of Chemistry, Materials and Chemical Engineering “Giulio Natta” / Politecnico di Milano, Department for Sustainability (SSPT) / Italian National Agency for New Technologies, Energy and Sustainable Economic Development / ENEA, School of Chemical Engineering/ University of Campinas/ Campinas/ Brazil, Department of Chemistry, Materials and Chemical Engineering “Giulio Natta” / Politecnico di Milano"
